timestamp,road_id,vehicle_volume,average_speed,congestion_index,weather_type,is_weekend,hour,minute
2024-01-07 18:00:00,RD021,1050,19.64,6.64,大雨,True,18,0
2024-01-07 18:15:00,RD021,1095,19.1,6.83,大雨,True,18,15
2024-01-07 18:30:00,RD021,1158,18.33,7.09,大雨,True,18,30
2024-01-07 18:45:00,RD021,973,20.58,6.33,大雨,True,18,45
2024-01-07 19:00:00,RD021,1007,20.16,6.47,大雨,True,19,0
2024-01-07 19:15:00,RD021,1022,19.98,6.53,大雨,True,19,15
2024-01-07 19:30:00,RD021,1030,19.89,6.56,大雨,True,19,30
2024-01-07 19:45:00,RD021,879,21.72,5.94,大雨,True,19,45
2024-01-07 20:00:00,RD021,1204,17.77,7.28,大雨,True,20,0
2024-01-07 20:15:00,RD021,606,25.04,4.81,大雨,True,20,15
2024-01-07 20:30:00,RD021,596,25.16,4.77,大雨,True,20,30
2024-01-07 20:45:00,RD021,511,26.19,4.41,大雨,True,20,45
2024-01-07 21:00:00,RD021,551,25.71,4.58,大雨,True,21,0
2024-01-07 21:15:00,RD021,671,24.25,5.08,大雨,True,21,15
2024-01-07 21:30:00,RD021,509,26.22,4.41,大雨,True,21,30
2024-01-07 21:45:00,RD021,614,24.94,4.84,大雨,True,21,45
2024-01-07 22:00:00,RD021,509,26.22,4.41,大雨,True,22,0
2024-01-07 22:15:00,RD021,514,26.15,4.43,大雨,True,22,15
2024-01-07 22:30:00,RD021,519,26.09,4.45,大雨,True,22,30
2024-01-07 22:45:00,RD021,548,25.74,4.57,大雨,True,22,45
2024-01-07 23:00:00,RD021,574,25.43,4.67,大雨,True,23,0
2024-01-07 23:15:00,RD021,575,25.41,4.68,大雨,True,23,15
2024-01-07 23:30:00,RD021,541,25.83,4.54,大雨,True,23,30
2024-01-07 23:45:00,RD021,595,25.17,4.76,大雨,True,23,45
2024-01-01 00:00:00,RD022,63,24.45,1.71,晴天,False,0,0
2024-01-01 00:15:00,RD022,57,24.69,1.6,晴天,False,0,15
2024-01-01 00:30:00,RD022,66,24.33,1.77,晴天,False,0,30
2024-01-01 00:45:00,RD022,57,24.69,1.6,晴天,False,0,45
2024-01-01 01:00:00,RD022,63,24.45,1.71,晴天,False,1,0
2024-01-01 01:15:00,RD022,56,24.73,1.58,晴天,False,1,15
2024-01-01 01:30:00,RD022,53,24.85,1.52,晴天,False,1,30
2024-01-01 01:45:00,RD022,73,24.04,1.91,晴天,False,1,45
2024-01-01 02:00:00,RD022,61,24.53,1.67,晴天,False,2,0
2024-01-01 02:15:00,RD022,61,24.53,1.67,晴天,False,2,15
2024-01-01 02:30:00,RD022,78,23.84,2.0,晴天,False,2,30
2024-01-01 02:45:00,RD022,66,24.33,1.77,晴天,False,2,45
2024-01-01 03:00:00,RD022,57,24.69,1.6,晴天,False,3,0
2024-01-01 03:15:00,RD022,51,24.93,1.48,晴天,False,3,15
2024-01-01 03:30:00,RD022,55,24.77,1.56,晴天,False,3,30
2024-01-01 03:45:00,RD022,60,24.57,1.65,晴天,False,3,45
2024-01-01 04:00:00,RD022,65,24.37,1.75,晴天,False,4,0
2024-01-01 04:15:00,RD022,60,24.57,1.65,晴天,False,4,15
2024-01-01 04:30:00,RD022,56,24.73,1.58,晴天,False,4,30
2024-01-01 04:45:00,RD022,71,24.12,1.87,晴天,False,4,45
2024-01-01 05:00:00,RD022,56,24.73,1.58,晴天,False,5,0
2024-01-01 05:15:00,RD022,66,24.33,1.77,晴天,False,5,15
2024-01-01 05:30:00,RD022,60,24.57,1.65,晴天,False,5,30
2024-01-01 05:45:00,RD022,60,24.57,1.65,晴天,False,5,45
2024-01-01 06:00:00,RD022,213,18.37,4.6,晴天,False,6,0
2024-01-01 06:15:00,RD022,185,19.51,4.06,晴天,False,6,15
2024-01-01 06:30:00,RD022,216,18.25,4.66,晴天,False,6,30
2024-01-01 06:45:00,RD022,189,19.35,4.14,晴天,False,6,45
2024-01-01 07:00:00,RD022,470,10.8,9.07,晴天,False,7,0
2024-01-01 07:15:00,RD022,373,11.89,7.68,晴天,False,7,15
2024-01-01 07:30:00,RD022,393,11.08,8.07,晴天,False,7,30
2024-01-01 07:45:00,RD022,350,12.82,7.24,晴天,False,7,45
2024-01-01 08:00:00,RD022,395,11.0,8.1,晴天,False,8,0
2024-01-01 08:15:00,RD022,329,13.68,6.83,晴天,False,8,15
2024-01-01 08:30:00,RD022,371,11.97,7.64,晴天,False,8,30
2024-01-01 08:45:00,RD022,430,10.8,8.57,晴天,False,8,45
2024-01-01 09:00:00,RD022,332,13.55,6.89,晴天,False,9,0
2024-01-01 09:15:00,RD022,189,19.35,4.14,晴天,False,9,15
2024-01-01 09:30:00,RD022,231,17.64,4.95,晴天,False,9,30
2024-01-01 09:45:00,RD022,152,20.84,3.43,晴天,False,9,45
2024-01-01 10:00:00,RD022,226,17.85,4.85,晴天,False,10,0
2024-01-01 10:15:00,RD022,190,19.31,4.16,晴天,False,10,15
2024-01-01 10:30:00,RD022,191,19.26,4.18,晴天,False,10,30
2024-01-01 10:45:00,RD022,181,19.67,3.98,晴天,False,10,45
2024-01-01 11:00:00,RD022,270,16.06,5.7,晴天,False,11,0
2024-01-01 11:15:00,RD022,235,17.48,5.02,晴天,False,11,15
2024-01-01 11:30:00,RD022,217,18.21,4.68,晴天,False,11,30
2024-01-01 11:45:00,RD022,261,16.43,5.52,晴天,False,11,45
2024-01-01 12:00:00,RD022,226,17.85,4.85,晴天,False,12,0
2024-01-01 12:15:00,RD022,277,15.78,5.83,晴天,False,12,15
2024-01-01 12:30:00,RD022,265,16.27,5.6,晴天,False,12,30
2024-01-01 12:45:00,RD022,201,18.86,4.37,晴天,False,12,45
2024-01-01 13:00:00,RD022,254,16.71,5.39,晴天,False,13,0
2024-01-01 13:15:00,RD022,188,19.39,4.12,晴天,False,13,15
2024-01-01 13:30:00,RD022,218,18.17,4.7,晴天,False,13,30
2024-01-01 13:45:00,RD022,228,17.77,4.89,晴天,False,13,45
2024-01-01 14:00:00,RD022,190,19.31,4.16,晴天,False,14,0
2024-01-01 14:15:00,RD022,220,18.09,4.74,晴天,False,14,15
2024-01-01 14:30:00,RD022,209,18.54,4.52,晴天,False,14,30
2024-01-01 14:45:00,RD022,190,19.31,4.16,晴天,False,14,45
2024-01-01 15:00:00,RD022,196,19.06,4.27,晴天,False,15,0
2024-01-01 15:15:00,RD022,209,18.54,4.52,晴天,False,15,15
2024-01-01 15:30:00,RD022,230,17.69,4.93,晴天,False,15,30
2024-01-01 15:45:00,RD022,190,19.31,4.16,晴天,False,15,45
2024-01-01 16:00:00,RD022,225,17.89,4.83,晴天,False,16,0
2024-01-01 16:15:00,RD022,196,19.06,4.27,晴天,False,16,15
2024-01-01 16:30:00,RD022,202,18.82,4.39,晴天,False,16,30
2024-01-01 16:45:00,RD022,216,18.25,4.66,晴天,False,16,45
2024-01-01 17:00:00,RD022,371,11.97,7.64,晴天,False,17,0
2024-01-01 17:15:00,RD022,359,12.46,7.41,晴天,False,17,15
2024-01-01 17:30:00,RD022,367,12.14,7.56,晴天,False,17,30
2024-01-01 17:45:00,RD022,378,11.69,7.78,晴天,False,17,45
2024-01-01 18:00:00,RD022,393,11.08,8.07,晴天,False,18,0
2024-01-01 18:15:00,RD022,347,12.95,7.18,晴天,False,18,15
2024-01-01 18:30:00,RD022,385,11.41,7.91,晴天,False,18,30
2024-01-01 18:45:00,RD022,341,13.19,7.06,晴天,False,18,45
2024-01-01 19:00:00,RD022,341,13.19,7.06,晴天,False,19,0
2024-01-01 19:15:00,RD022,196,19.06,4.27,晴天,False,19,15
2024-01-01 19:30:00,RD022,187,19.43,4.1,晴天,False,19,30
2024-01-01 19:45:00,RD022,245,17.08,5.22,晴天,False,19,45
2024-01-01 20:00:00,RD022,206,18.66,4.47,晴天,False,20,0
2024-01-01 20:15:00,RD022,217,18.21,4.68,晴天,False,20,15
2024-01-01 20:30:00,RD022,216,18.25,4.66,晴天,False,20,30
2024-01-01 20:45:00,RD022,217,18.21,4.68,晴天,False,20,45
2024-01-01 21:00:00,RD022,208,18.58,4.5,晴天,False,21,0
2024-01-01 21:15:00,RD022,61,24.53,1.67,晴天,False,21,15
2024-01-01 21:30:00,RD022,65,24.37,1.75,晴天,False,21,30
2024-01-01 21:45:00,RD022,55,24.77,1.56,晴天,False,21,45
2024-01-01 22:00:00,RD022,61,24.53,1.67,晴天,False,22,0
2024-01-01 22:15:00,RD022,50,24.98,1.46,晴天,False,22,15
2024-01-01 22:30:00,RD022,56,24.73,1.58,晴天,False,22,30
2024-01-01 22:45:00,RD022,55,24.77,1.56,晴天,False,22,45
2024-01-01 23:00:00,RD022,63,24.45,1.71,晴天,False,23,0
2024-01-01 23:15:00,RD022,63,24.45,1.71,晴天,False,23,15
2024-01-01 23:30:00,RD022,53,24.85,1.52,晴天,False,23,30
2024-01-01 23:45:00,RD022,60,24.57,1.65,晴天,False,23,45
2024-01-02 00:00:00,RD022,57,24.69,1.6,晴天,False,0,0
2024-01-02 00:15:00,RD022,63,24.45,1.71,晴天,False,0,15
2024-01-02 00:30:00,RD022,53,24.85,1.52,晴天,False,0,30
2024-01-02 00:45:00,RD022,57,24.69,1.6,晴天,False,0,45
2024-01-02 01:00:00,RD022,53,24.85,1.52,晴天,False,1,0
2024-01-02 01:15:00,RD022,68,24.25,1.81,晴天,False,1,15
2024-01-02 01:30:00,RD022,62,24.49,1.69,晴天,False,1,30
2024-01-02 01:45:00,RD022,66,24.33,1.77,晴天,False,1,45
2024-01-02 02:00:00,RD022,56,24.73,1.58,晴天,False,2,0
2024-01-02 02:15:00,RD022,63,24.45,1.71,晴天,False,2,15
2024-01-02 02:30:00,RD022,51,24.93,1.48,晴天,False,2,30
2024-01-02 02:45:00,RD022,53,24.85,1.52,晴天,False,2,45
2024-01-02 03:00:00,RD022,60,24.57,1.65,晴天,False,3,0
2024-01-02 03:15:00,RD022,53,24.85,1.52,晴天,False,3,15
2024-01-02 03:30:00,RD022,69,24.21,1.83,晴天,False,3,30
2024-01-02 03:45:00,RD022,54,24.81,1.54,晴天,False,3,45
2024-01-02 04:00:00,RD022,55,24.77,1.56,晴天,False,4,0
2024-01-02 04:15:00,RD022,64,24.41,1.73,晴天,False,4,15
2024-01-02 04:30:00,RD022,67,24.29,1.79,晴天,False,4,30
2024-01-02 04:45:00,RD022,53,24.85,1.52,晴天,False,4,45
2024-01-02 05:00:00,RD022,64,24.41,1.73,晴天,False,5,0
2024-01-02 05:15:00,RD022,56,24.73,1.58,晴天,False,5,15
2024-01-02 05:30:00,RD022,55,24.77,1.56,晴天,False,5,30
2024-01-02 05:45:00,RD022,60,24.57,1.65,晴天,False,5,45
2024-01-02 06:00:00,RD022,219,18.13,4.72,晴天,False,6,0
2024-01-02 06:15:00,RD022,218,18.17,4.7,晴天,False,6,15
2024-01-02 06:30:00,RD022,215,18.29,4.64,晴天,False,6,30
2024-01-02 06:45:00,RD022,211,18.45,4.56,晴天,False,6,45
2024-01-02 07:00:00,RD022,396,10.96,8.12,晴天,False,7,0
2024-01-02 07:15:00,RD022,303,14.73,6.33,晴天,False,7,15
2024-01-02 07:30:00,RD022,382,11.53,7.85,晴天,False,7,30
2024-01-02 07:45:00,RD022,454,10.8,8.88,晴天,False,7,45
2024-01-02 08:00:00,RD022,293,15.13,6.14,晴天,False,8,0
2024-01-02 08:15:00,RD022,401,10.8,8.21,晴天,False,8,15
2024-01-02 08:30:00,RD022,426,10.8,8.52,晴天,False,8,30
2024-01-02 08:45:00,RD022,417,10.8,8.41,晴天,False,8,45
2024-01-02 09:00:00,RD022,452,10.8,8.85,晴天,False,9,0
2024-01-02 09:15:00,RD022,211,18.45,4.56,晴天,False,9,15
2024-01-02 09:30:00,RD022,176,19.87,3.89,晴天,False,9,30
2024-01-02 09:45:00,RD022,202,18.82,4.39,晴天,False,9,45
2024-01-02 10:00:00,RD022,251,16.83,5.33,晴天,False,10,0
2024-01-02 10:15:00,RD022,186,19.47,4.08,晴天,False,10,15
2024-01-02 10:30:00,RD022,176,19.87,3.89,晴天,False,10,30
2024-01-02 10:45:00,RD022,194,19.14,4.23,晴天,False,10,45
2024-01-02 11:00:00,RD022,243,17.16,5.18,晴天,False,11,0
2024-01-02 11:15:00,RD022,238,17.36,5.08,晴天,False,11,15
2024-01-02 11:30:00,RD022,249,16.92,5.29,晴天,False,11,30
2024-01-02 11:45:00,RD022,222,18.01,4.77,晴天,False,11,45
2024-01-02 12:00:00,RD022,265,16.27,5.6,晴天,False,12,0
2024-01-02 12:15:00,RD022,250,16.88,5.31,晴天,False,12,15
2024-01-02 12:30:00,RD022,267,16.19,5.64,晴天,False,12,30
2024-01-02 12:45:00,RD022,208,18.58,4.5,晴天,False,12,45
2024-01-02 13:00:00,RD022,202,18.82,4.39,晴天,False,13,0
2024-01-02 13:15:00,RD022,203,18.78,4.41,晴天,False,13,15
2024-01-02 13:30:00,RD022,225,17.89,4.83,晴天,False,13,30
2024-01-02 13:45:00,RD022,223,17.97,4.79,晴天,False,13,45
2024-01-02 14:00:00,RD022,205,18.7,4.45,晴天,False,14,0
2024-01-02 14:15:00,RD022,216,18.25,4.66,晴天,False,14,15
2024-01-02 14:30:00,RD022,176,19.87,3.89,晴天,False,14,30
2024-01-02 14:45:00,RD022,174,19.95,3.85,晴天,False,14,45
2024-01-02 15:00:00,RD022,199,18.94,4.33,晴天,False,15,0
2024-01-02 15:15:00,RD022,243,17.16,5.18,晴天,False,15,15
2024-01-02 15:30:00,RD022,182,19.63,4.0,晴天,False,15,30
2024-01-02 15:45:00,RD022,182,19.63,4.0,晴天,False,15,45
2024-01-02 16:00:00,RD022,250,16.88,5.31,晴天,False,16,0
2024-01-02 16:15:00,RD022,193,19.18,4.22,晴天,False,16,15
2024-01-02 16:30:00,RD022,216,18.25,4.66,晴天,False,16,30
2024-01-02 16:45:00,RD022,194,19.14,4.23,晴天,False,16,45
2024-01-02 17:00:00,RD022,394,11.04,8.08,晴天,False,17,0
2024-01-02 17:15:00,RD022,416,10.8,8.4,晴天,False,17,15
2024-01-02 17:30:00,RD022,398,10.88,8.16,晴天,False,17,30
2024-01-02 17:45:00,RD022,465,10.8,9.01,晴天,False,17,45
2024-01-02 18:00:00,RD022,294,15.09,6.16,晴天,False,18,0
2024-01-02 18:15:00,RD022,362,12.34,7.47,晴天,False,18,15
2024-01-02 18:30:00,RD022,295,15.05,6.18,晴天,False,18,30
2024-01-02 18:45:00,RD022,368,12.1,7.58,晴天,False,18,45
2024-01-02 19:00:00,RD022,332,13.55,6.89,晴天,False,19,0
2024-01-02 19:15:00,RD022,192,19.22,4.2,晴天,False,19,15
2024-01-02 19:30:00,RD022,226,17.85,4.85,晴天,False,19,30
2024-01-02 19:45:00,RD022,174,19.95,3.85,晴天,False,19,45
2024-01-02 20:00:00,RD022,167,20.24,3.71,晴天,False,20,0
2024-01-02 20:15:00,RD022,184,19.55,4.04,晴天,False,20,15
2024-01-02 20:30:00,RD022,237,17.4,5.06,晴天,False,20,30
2024-01-02 20:45:00,RD022,210,18.5,4.54,晴天,False,20,45
2024-01-02 21:00:00,RD022,194,19.14,4.23,晴天,False,21,0
2024-01-02 21:15:00,RD022,53,24.85,1.52,晴天,False,21,15
2024-01-02 21:30:00,RD022,57,24.69,1.6,晴天,False,21,30
2024-01-02 21:45:00,RD022,54,24.81,1.54,晴天,False,21,45
2024-01-02 22:00:00,RD022,52,24.89,1.5,晴天,False,22,0
2024-01-02 22:15:00,RD022,60,24.57,1.65,晴天,False,22,15
2024-01-02 22:30:00,RD022,70,24.16,1.85,晴天,False,22,30
2024-01-02 22:45:00,RD022,62,24.49,1.69,晴天,False,22,45
2024-01-02 23:00:00,RD022,50,24.98,1.46,晴天,False,23,0
2024-01-02 23:15:00,RD022,53,24.85,1.52,晴天,False,23,15
2024-01-02 23:30:00,RD022,63,24.45,1.71,晴天,False,23,30
2024-01-02 23:45:00,RD022,52,24.89,1.5,晴天,False,23,45
2024-01-03 00:00:00,RD022,65,24.37,1.75,晴天,False,0,0
2024-01-03 00:15:00,RD022,55,24.77,1.56,晴天,False,0,15
2024-01-03 00:30:00,RD022,61,24.53,1.67,晴天,False,0,30
2024-01-03 00:45:00,RD022,55,24.77,1.56,晴天,False,0,45
2024-01-03 01:00:00,RD022,63,24.45,1.71,晴天,False,1,0
2024-01-03 01:15:00,RD022,61,24.53,1.67,晴天,False,1,15
2024-01-03 01:30:00,RD022,56,24.73,1.58,晴天,False,1,30
2024-01-03 01:45:00,RD022,57,24.69,1.6,晴天,False,1,45
2024-01-03 02:00:00,RD022,61,24.53,1.67,晴天,False,2,0
2024-01-03 02:15:00,RD022,52,24.89,1.5,晴天,False,2,15
2024-01-03 02:30:00,RD022,62,24.49,1.69,晴天,False,2,30
2024-01-03 02:45:00,RD022,55,24.77,1.56,晴天,False,2,45
2024-01-03 03:00:00,RD022,55,24.77,1.56,晴天,False,3,0
2024-01-03 03:15:00,RD022,57,24.69,1.6,晴天,False,3,15
2024-01-03 03:30:00,RD022,53,24.85,1.52,晴天,False,3,30
2024-01-03 03:45:00,RD022,47,25.1,1.4,晴天,False,3,45
2024-01-03 04:00:00,RD022,55,24.77,1.56,晴天,False,4,0
2024-01-03 04:15:00,RD022,61,24.53,1.67,晴天,False,4,15
2024-01-03 04:30:00,RD022,51,24.93,1.48,晴天,False,4,30
2024-01-03 04:45:00,RD022,58,24.65,1.62,晴天,False,4,45
2024-01-03 05:00:00,RD022,56,24.73,1.58,晴天,False,5,0
2024-01-03 05:15:00,RD022,68,24.25,1.81,晴天,False,5,15
2024-01-03 05:30:00,RD022,53,24.85,1.52,晴天,False,5,30
2024-01-03 05:45:00,RD022,63,24.45,1.71,晴天,False,5,45
2024-01-03 06:00:00,RD022,205,18.7,4.45,晴天,False,6,0
2024-01-03 06:15:00,RD022,197,19.02,4.29,晴天,False,6,15
2024-01-03 06:30:00,RD022,186,19.47,4.08,晴天,False,6,30
2024-01-03 06:45:00,RD022,211,18.45,4.56,晴天,False,6,45
2024-01-03 07:00:00,RD022,448,10.8,8.8,晴天,False,7,0
2024-01-03 07:15:00,RD022,397,10.92,8.14,晴天,False,7,15
2024-01-03 07:30:00,RD022,392,11.12,8.05,晴天,False,7,30
2024-01-03 07:45:00,RD022,456,10.8,8.9,晴天,False,7,45
2024-01-03 08:00:00,RD022,379,11.65,7.8,晴天,False,8,0
2024-01-03 08:15:00,RD022,418,10.8,8.42,晴天,False,8,15
2024-01-03 08:30:00,RD022,402,10.8,8.22,晴天,False,8,30
2024-01-03 08:45:00,RD022,392,11.12,8.05,晴天,False,8,45
2024-01-03 09:00:00,RD022,387,11.33,7.95,晴天,False,9,0
2024-01-03 09:15:00,RD022,201,18.86,4.37,晴天,False,9,15
2024-01-03 09:30:00,RD022,209,18.54,4.52,晴天,False,9,30
2024-01-03 09:45:00,RD022,215,18.29,4.64,晴天,False,9,45
2024-01-03 10:00:00,RD022,230,17.69,4.93,晴天,False,10,0
2024-01-03 10:15:00,RD022,177,19.83,3.91,晴天,False,10,15
2024-01-03 10:30:00,RD022,233,17.56,4.99,晴天,False,10,30
2024-01-03 10:45:00,RD022,188,19.39,4.12,晴天,False,10,45
2024-01-03 11:00:00,RD022,215,18.29,4.64,晴天,False,11,0
2024-01-03 11:15:00,RD022,252,16.79,5.35,晴天,False,11,15
2024-01-03 11:30:00,RD022,251,16.83,5.33,晴天,False,11,30
2024-01-03 11:45:00,RD022,239,17.32,5.1,晴天,False,11,45
2024-01-03 12:00:00,RD022,239,17.32,5.1,晴天,False,12,0
2024-01-03 12:15:00,RD022,239,17.32,5.1,晴天,False,12,15
2024-01-03 12:30:00,RD022,225,17.89,4.83,晴天,False,12,30
2024-01-03 12:45:00,RD022,237,17.4,5.06,晴天,False,12,45
2024-01-03 13:00:00,RD022,259,16.51,5.49,晴天,False,13,0
2024-01-03 13:15:00,RD022,184,19.55,4.04,晴天,False,13,15
2024-01-03 13:30:00,RD022,191,19.26,4.18,晴天,False,13,30
2024-01-03 13:45:00,RD022,164,20.36,3.66,晴天,False,13,45
2024-01-03 14:00:00,RD022,224,17.93,4.81,晴天,False,14,0
2024-01-03 14:15:00,RD022,176,19.87,3.89,晴天,False,14,15
2024-01-03 14:30:00,RD022,186,19.47,4.08,晴天,False,14,30
2024-01-03 14:45:00,RD022,182,19.63,4.0,晴天,False,14,45
2024-01-03 15:00:00,RD022,178,19.79,3.93,晴天,False,15,0
2024-01-03 15:15:00,RD022,222,18.01,4.77,晴天,False,15,15
2024-01-03 15:30:00,RD022,221,18.05,4.75,晴天,False,15,30
2024-01-03 15:45:00,RD022,195,19.1,4.25,晴天,False,15,45
2024-01-03 16:00:00,RD022,203,18.78,4.41,晴天,False,16,0
2024-01-03 16:15:00,RD022,190,19.31,4.16,晴天,False,16,15
2024-01-03 16:30:00,RD022,211,18.45,4.56,晴天,False,16,30
2024-01-03 16:45:00,RD022,222,18.01,4.77,晴天,False,16,45
2024-01-03 17:00:00,RD022,359,12.46,7.41,晴天,False,17,0
2024-01-03 17:15:00,RD022,410,10.8,8.32,晴天,False,17,15
2024-01-03 17:30:00,RD022,359,12.46,7.41,晴天,False,17,30
2024-01-03 17:45:00,RD022,344,13.07,7.12,晴天,False,17,45
2024-01-03 18:00:00,RD022,398,10.88,8.16,晴天,False,18,0
2024-01-03 18:15:00,RD022,405,10.8,8.26,晴天,False,18,15
2024-01-03 18:30:00,RD022,320,14.04,6.66,晴天,False,18,30
2024-01-03 18:45:00,RD022,356,12.58,7.35,晴天,False,18,45
2024-01-03 19:00:00,RD022,430,10.8,8.57,晴天,False,19,0
2024-01-03 19:15:00,RD022,222,18.01,4.77,晴天,False,19,15
2024-01-03 19:30:00,RD022,203,18.78,4.41,晴天,False,19,30
2024-01-03 19:45:00,RD022,216,18.25,4.66,晴天,False,19,45
2024-01-03 20:00:00,RD022,200,18.9,4.35,晴天,False,20,0
2024-01-03 20:15:00,RD022,228,17.77,4.89,晴天,False,20,15
2024-01-03 20:30:00,RD022,242,17.2,5.16,晴天,False,20,30
2024-01-03 20:45:00,RD022,202,18.82,4.39,晴天,False,20,45
2024-01-03 21:00:00,RD022,206,18.66,4.47,晴天,False,21,0
2024-01-03 21:15:00,RD022,63,24.45,1.71,晴天,False,21,15
2024-01-03 21:30:00,RD022,58,24.65,1.62,晴天,False,21,30
2024-01-03 21:45:00,RD022,65,24.37,1.75,晴天,False,21,45
2024-01-03 22:00:00,RD022,57,24.69,1.6,晴天,False,22,0
2024-01-03 22:15:00,RD022,59,24.61,1.64,晴天,False,22,15
2024-01-03 22:30:00,RD022,47,25.1,1.4,晴天,False,22,30
2024-01-03 22:45:00,RD022,58,24.65,1.62,晴天,False,22,45
2024-01-03 23:00:00,RD022,55,24.77,1.56,晴天,False,23,0
2024-01-03 23:15:00,RD022,47,25.1,1.4,晴天,False,23,15
2024-01-03 23:30:00,RD022,59,24.61,1.64,晴天,False,23,30
2024-01-03 23:45:00,RD022,60,24.57,1.65,晴天,False,23,45
2024-01-04 00:00:00,RD022,62,23.26,1.9,多云,False,0,0
2024-01-04 00:15:00,RD022,67,23.07,1.99,多云,False,0,15
2024-01-04 00:30:00,RD022,67,23.07,1.99,多云,False,0,30
2024-01-04 00:45:00,RD022,58,23.42,1.82,多云,False,0,45
2024-01-04 01:00:00,RD022,58,23.42,1.82,多云,False,1,0
2024-01-04 01:15:00,RD022,62,23.26,1.9,多云,False,1,15
2024-01-04 01:30:00,RD022,65,23.15,1.95,多云,False,1,30
2024-01-04 01:45:00,RD022,58,23.42,1.82,多云,False,1,45
2024-01-04 02:00:00,RD022,68,23.03,2.01,多云,False,2,0
2024-01-04 02:15:00,RD022,69,23.0,2.03,多云,False,2,15
2024-01-04 02:30:00,RD022,60,23.34,1.86,多云,False,2,30
2024-01-04 02:45:00,RD022,57,23.46,1.8,多云,False,2,45
2024-01-04 03:00:00,RD022,67,23.07,1.99,多云,False,3,0
2024-01-04 03:15:00,RD022,63,23.23,1.92,多云,False,3,15
2024-01-04 03:30:00,RD022,55,23.53,1.77,多云,False,3,30
2024-01-04 03:45:00,RD022,59,23.38,1.84,多云,False,3,45
2024-01-04 04:00:00,RD022,63,23.23,1.92,多云,False,4,0
2024-01-04 04:15:00,RD022,48,23.8,1.63,多云,False,4,15
2024-01-04 04:30:00,RD022,67,23.07,1.99,多云,False,4,30
2024-01-04 04:45:00,RD022,70,22.96,2.05,多云,False,4,45
2024-01-04 05:00:00,RD022,54,23.57,1.75,多云,False,5,0
2024-01-04 05:15:00,RD022,50,23.73,1.67,多云,False,5,15
2024-01-04 05:30:00,RD022,65,23.15,1.95,多云,False,5,30
2024-01-04 05:45:00,RD022,60,23.34,1.86,多云,False,5,45
2024-01-04 06:00:00,RD022,163,19.38,3.81,多云,False,6,0
2024-01-04 06:15:00,RD022,221,17.15,4.9,多云,False,6,15
2024-01-04 06:30:00,RD022,205,17.76,4.6,多云,False,6,30
2024-01-04 06:45:00,RD022,215,17.38,4.79,多云,False,6,45
2024-01-04 07:00:00,RD022,375,11.22,7.82,多云,False,7,0
2024-01-04 07:15:00,RD022,439,10.26,8.78,多云,False,7,15
2024-01-04 07:30:00,RD022,421,10.26,8.55,多云,False,7,30
2024-01-04 07:45:00,RD022,457,10.26,9.0,多云,False,7,45
2024-01-04 08:00:00,RD022,356,11.95,7.46,多云,False,8,0
2024-01-04 08:15:00,RD022,402,10.26,8.32,多云,False,8,15
2024-01-04 08:30:00,RD022,390,10.64,8.1,多云,False,8,30
2024-01-04 08:45:00,RD022,372,11.34,7.76,多云,False,8,45
2024-01-04 09:00:00,RD022,381,10.99,7.93,多云,False,9,0
2024-01-04 09:15:00,RD022,197,18.07,4.45,多云,False,9,15
2024-01-04 09:30:00,RD022,175,18.92,4.03,多云,False,9,30
2024-01-04 09:45:00,RD022,218,17.26,4.85,多云,False,9,45
2024-01-04 10:00:00,RD022,176,18.88,4.05,多云,False,10,0
2024-01-04 10:15:00,RD022,220,17.19,4.89,多云,False,10,15
2024-01-04 10:30:00,RD022,203,17.84,4.56,多云,False,10,30
2024-01-04 10:45:00,RD022,191,18.3,4.34,多云,False,10,45
2024-01-04 11:00:00,RD022,212,17.49,4.73,多云,False,11,0
2024-01-04 11:15:00,RD022,258,15.72,5.6,多云,False,11,15
2024-01-04 11:30:00,RD022,226,16.95,5.0,多云,False,11,30
2024-01-04 11:45:00,RD022,222,17.11,4.92,多云,False,11,45
2024-01-04 12:00:00,RD022,234,16.65,5.15,多云,False,12,0
2024-01-04 12:15:00,RD022,229,16.84,5.06,多云,False,12,15
2024-01-04 12:30:00,RD022,213,17.45,4.75,多云,False,12,30
2024-01-04 12:45:00,RD022,210,17.57,4.7,多云,False,12,45
2024-01-04 13:00:00,RD022,221,17.15,4.9,多云,False,13,0
2024-01-04 13:15:00,RD022,153,19.76,3.62,多云,False,13,15
2024-01-04 13:30:00,RD022,193,18.22,4.38,多云,False,13,30
2024-01-04 13:45:00,RD022,203,17.84,4.56,多云,False,13,45
2024-01-04 14:00:00,RD022,235,16.61,5.17,多云,False,14,0
2024-01-04 14:15:00,RD022,173,18.99,4.0,多云,False,14,15
2024-01-04 14:30:00,RD022,180,18.72,4.13,多云,False,14,30
2024-01-04 14:45:00,RD022,229,16.84,5.06,多云,False,14,45
2024-01-04 15:00:00,RD022,209,17.61,4.68,多云,False,15,0
2024-01-04 15:15:00,RD022,197,18.07,4.45,多云,False,15,15
2024-01-04 15:30:00,RD022,205,17.76,4.6,多云,False,15,30
2024-01-04 15:45:00,RD022,211,17.53,4.72,多云,False,15,45
2024-01-04 16:00:00,RD022,193,18.22,4.38,多云,False,16,0
2024-01-04 16:15:00,RD022,214,17.42,4.77,多云,False,16,15
